년월,kedi학교코드,kedi단과대,kedi단과대명,kedi학과코드,kedi학과,주야간구분,학과특성구분,단과대학코드,캠퍼스구분,학교구분,학교종류,설립구분,지역코드,전공코드,교육부계열,대학코드,대학,학과코드,학과,학기코드,학기,과목구분,성적점수구분코드,성적점수구분,학생수
20160401,53018000,35,문과대학,U01020800024,인문학부,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0172,인문학부,1R,1학기,02,09,F,1
20160401,53018000,54,생명과학대학,U05020100017,생명과학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4653,생명과학부,1R,1학기,02,09,F,73
20160401,53018000,54,생명과학대학,U05030200119,식품공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4820,식품공학부,1R,1학기,02,03,B+,30
20160401,53018000,54,생명과학대학,U05030200017,식품공학과,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,5564,식품공학과,1R,1학기,02,08,D,17
20160401,53018000,40,법과대학,U02020100024,법학과,A,10,0137,1,U,E,3,11,02,01,0137,법과대학,0139,법학과,1R,1학기,02,05,C+,22
20160401,53018000,40,법과대학,U02020100024,법학과,A,10,0137,1,U,E,3,11,02,01,0137,법과대학,0139,법학과,1R,1학기,02,02,A,15
20160401,53018000,12,과학기술대학,U05020600070,환경시스템공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4552,환경시스템공학과,2R,2학기,02,01,A+,126
20160401,53018000,54,생명과학대학,U05030200119,식품공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4820,식품공학부,1R,1학기,02,08,D,2
20160401,53018000,81,이과대학,U05020500010,화학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0213,화학과,1R,1학기,02,06,C,41
20160401,53018000,35,문과대학,U02030400005,사회학과,A,10,0143,1,U,E,3,11,02,01,0143,문과대학,0152,사회학과,2R,2학기,02,02,A,113
20160401,53018000,81,이과대학,U05040300016,물리학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0212,물리학과,1R,1학기,02,08,D,17
20160401,53018000,35,문과대학,U02030400005,사회학과,A,10,0143,1,U,E,3,11,02,01,0143,문과대학,0152,사회학과,2R,2학기,02,03,B+,231
20160401,53018000,35,문과대학,U01010200008,국어국문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0145,국어국문학과,2R,2학기,02,07,D+,8
20160401,53018000,9,공과대학,U04090100012,산업경영공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5320,산업경영공학부,1R,1학기,02,03,B+,139
20160401,53018000,9,공과대학,U04070300012,신소재공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4630,신소재공학부,1R,1학기,02,06,C,94
20160401,53018000,93,정경대학,U02030700081,행정학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0203,행정학과,1R,1학기,02,01,A+,180
20160401,53018000,35,문과대학,U01020700029,철학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0147,철학과,2R,2학기,02,07,D+,6
20160401,53018000,81,이과대학,U05020600018,지구환경과학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0215,지구환경과학과,1R,1학기,02,03,B+,134
20160401,53018000,81,이과대학,U05020600018,지구환경과학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0215,지구환경과학과,1R,1학기,02,01,A+,81
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,2R,2학기,02,05,C+,77
20160401,53018000,35,문과대학,U01020400006,사학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0803,사학과,2R,2학기,02,02,A,53
20160401,53018000,35,문과대학,U01010100006,언어학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,4391,언어학과,2R,2학기,02,03,B+,84
20160401,53018000,93,정경대학,U02010200014,경제학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0200,경제학과,1R,1학기,02,08,D,7
20160401,53018000,35,문과대학,U01010100006,언어학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,4391,언어학과,2R,2학기,02,05,C+,43
20160401,53018000,35,문과대학,U01020400022,한국사학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0148,한국사학과,2R,2학기,02,08,D,2
20160401,53018000,9,공과대학,U04070300012,신소재공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4630,신소재공학부,1R,1학기,02,07,D+,38
20160401,53018000,35,문과대학,U01010300010,일어일문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0157,일어일문학과,2R,2학기,02,08,D,7
20160401,53018000,9,공과대학,U04010100071,건축・사회환경공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4822,건축·사회환경공학과,1R,1학기,02,06,C,1
20160401,53018000,4,간호대학,U06020100004,간호학과,A,10,0231,1,U,E,3,11,06,02,0231,간호대학,0233,간호학과,1R,1학기,02,04,B,54
20160401,53018000,45,사범대학,U03050500018,수학교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0239,수학교육과,1R,1학기,02,04,B,21
20160401,53018000,45,사범대학,U03050500018,수학교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0239,수학교육과,1R,1학기,02,06,C,10
20160401,53018000,45,사범대학,U03050300014,지리교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0242,지리교육과,1R,1학기,02,02,A,29
20160401,53018000,45,사범대학,U03050300007,역사교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0243,역사교육과,1R,1학기,02,01,A+,61
20160401,53018000,45,사범대학,U03050400011,컴퓨터교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0245,컴퓨터교육과,1R,1학기,02,06,C,1
20160401,53018000,45,사범대학,U03050400011,컴퓨터교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0245,컴퓨터교육과,1R,1학기,02,05,C+,3
20160401,53018000,45,사범대학,U03050500018,수학교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0239,수학교육과,1R,1학기,02,05,C+,69
20160401,53018000,45,사범대학,U03050500001,가정교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0238,가정교육과,1R,1학기,02,09,F,13
20160401,53018000,45,사범대학,U03050300007,역사교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0243,역사교육과,1R,1학기,02,09,F,5
20160401,53018000,35,문과대학,U01010400019,한문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0159,한문학과,2R,2학기,02,07,D+,1
20160401,53018000,118,단과대구분없음,U01020800030,자유전공학부,A,10,5138,1,U,E,3,11,01,01,5138,자유전공학부,5139,자유전공학부,1R,1학기,02,06,C,73
20160401,53018000,9,공과대학,U04100100035,화공생명공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4084,화공생명공학과,2R,2학기,02,02,A,134
20160401,53018000,45,사범대학,U03050300014,지리교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0242,지리교육과,2R,2학기,02,03,B+,56
20160401,53018000,45,사범대학,U03050500018,수학교육과,A,10,0234,1,U,E,3,11,03,02,0234,사범대학,0239,수학교육과,2R,2학기,02,03,B+,75
20160401,53018000,77,의과대학,U06010100002,의예과,A,10,0226,1,U,E,3,11,06,02,0226,의과대학,0228,의예과,2R,2학기,02,04,B,55
20160401,53018000,42,보건과학대학,U04110200151,보건환경융합과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5695,보건환경융합과학부,2R,2학기,02,05,C+,174
20160401,53018000,42,보건과학대학,U06040300048,바이오의공학부,A,10,4669,1,U,E,3,11,,03,4669,보건과학대학,5693,바이오의공학부,2R,2학기,02,01,A+,156
20160401,53018000,42,보건과학대학,U05020200150,바이오시스템의과학부,A,10,4669,1,U,E,3,11,,02,4669,보건과학대학,5694,바이오시스템의과학부,2R,2학기,02,05,C+,86
20160401,53018000,99,정보통신대학,U04080300407,컴퓨터・통신공학부,A,10,3930,1,U,E,3,11,04,03,3930,정보통신대학,4728,컴퓨터·통신공학부,2R,2학기,02,03,B+,13
20160401,53018000,8,경영대학,U02010100035,경영학과,A,10,0140,1,U,E,3,11,02,01,0140,경영대학,0142,경영학과,1R,1학기,02,03,B+,1395
20160401,53018000,9,공과대학,U04050200006,전기전자공학부,A,10,0217,1,U,E,3,11,,03,0217,공과대학,5597,전기전자공학부,1R,1학기,02,05,C+,268
20160401,53018000,83,인문대학,U01020600070,중국학부,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,4459,중국학부,1R,1학기,02,01,A+,268
20160401,53018000,42,보건과학대학,U06040300048,바이오의공학부,A,10,4669,1,U,E,3,11,,03,4669,보건과학대학,5693,바이오의공학부,1R,1학기,02,09,F,93
20160401,53018000,42,보건과학대학,U06040300048,바이오의공학부,A,10,4669,1,U,E,3,11,,03,4669,보건과학대학,5693,바이오의공학부,1R,1학기,02,04,B,178
20160401,53018000,54,생명과학대학,U05020400078,식품자원경제학과,A,10,4652,1,U,E,3,11,05,01,4652,생명과학대학,4657,식품자원경제학과,1R,1학기,02,09,F,39
20160401,53018000,54,생명과학대학,U05020100017,생명과학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4653,생명과학부,1R,1학기,02,05,C+,235
20160401,53018000,9,공과대학,U04100100035,화공생명공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4084,화공생명공학과,1R,1학기,02,04,B,176
20160401,53018000,9,공과대학,U04100100035,화공생명공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4084,화공생명공학과,1R,1학기,02,03,B+,257
20160401,53018000,83,인문대학,U01020600070,중국학부,A,10,0251,2,U,E,3,44,01,01,0251,인문대학,4459,중국학부,1R,1학기,02,09,F,40
20160401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,1R,1학기,02,01,A+,186
20160401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,1R,1학기,02,02,A,143
20160401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,1R,1학기,02,03,B+,277
20160401,53018000,54,생명과학대학,U05020400078,식품자원경제학과,A,10,4652,1,U,E,3,11,05,01,4652,생명과학대학,4657,식품자원경제학과,1R,1학기,02,01,A+,189
20160401,53018000,54,생명과학대학,U05020100011,생명공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4654,생명공학부,1R,1학기,02,03,B+,484
20160401,53018000,35,문과대학,U01020400006,사학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0803,사학과,1R,1학기,02,05,C+,58
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,1R,1학기,02,05,C+,91
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,1R,1학기,02,03,B+,199
20160401,53018000,35,문과대학,U01010700003,독어독문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0153,독어독문학과,1R,1학기,02,01,A+,144
20160401,53018000,35,문과대학,U01010600018,영어영문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0146,영어영문학과,1R,1학기,02,03,B+,355
20160401,53018000,35,문과대학,U01010100006,언어학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,4391,언어학과,1R,1학기,02,02,A,56
20160401,53018000,35,문과대학,U01010700003,독어독문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0153,독어독문학과,1R,1학기,02,09,F,11
20160401,53018000,35,문과대학,U01010800003,노어노문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0156,노어노문학과,1R,1학기,02,01,A+,120
20160401,53018000,35,문과대학,U01020700029,철학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0147,철학과,1R,1학기,02,05,C+,59
20160401,53018000,35,문과대학,U01020700029,철학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0147,철학과,1R,1학기,02,02,A,81
20160401,53018000,35,문과대학,U01011000004,불어불문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0154,불어불문학과,1R,1학기,02,04,B,51
20160401,53018000,35,문과대학,U01011000004,불어불문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0154,불어불문학과,1R,1학기,02,06,C,10
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,1R,1학기,02,07,D+,9
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,1R,1학기,02,08,D,8
20160401,53018000,12,과학기술대학,U05020600070,환경시스템공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4552,환경시스템공학과,1R,1학기,02,04,B,84
20160401,53018000,118,단과대구분없음,U02030700109,공공행정학부,A,10,4463,2,U,E,3,44,02,01,4463,공공행정학부,4464,공공행정학부,1R,1학기,02,03,B+,328
20160401,53018000,81,이과대학,U05040300016,물리학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0212,물리학과,1R,1학기,02,03,B+,176
20160401,53018000,45,사범대학,U03050100010,영어교육과,A,10,0234,1,U,E,3,11,03,01,0234,사범대학,0241,영어교육과,1R,1학기,02,04,B,30
20160401,53018000,118,단과대구분없음,U07030200045,사회체육학부,A,10,5328,2,U,E,3,44,07,05,5328,사회체육학부,5329,사회체육학부,1R,1학기,02,09,F,5
20160401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,1R,1학기,02,04,B,151
20160401,53018000,118,단과대구분없음,U07030200336,국제스포츠학부,A,10,5685,2,U,E,3,44,,05,5685,국제스포츠학부,5683,국제스포츠학부,1R,1학기,02,07,D+,34
20160401,53018000,93,정경대학,U02010200014,경제학과,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,0200,경제학과,1R,1학기,02,04,B,75
20160401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,1R,1학기,02,09,F,67
20160401,53018000,35,문과대학,U01010300010,일어일문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0157,일어일문학과,1R,1학기,02,08,D,1
20160401,53018000,54,생명과학대학,U05020100017,생명과학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4653,생명과학부,1R,1학기,02,06,C,90
20160401,53018000,40,법과대학,U02020100024,법학과,A,10,0137,1,U,E,3,11,02,01,0137,법과대학,0139,법학과,1R,1학기,02,08,D,3
20160401,53018000,12,과학기술대학,U05020600070,환경시스템공학과,A,10,4460,2,U,E,3,44,05,03,4460,과학기술대학,4552,환경시스템공학과,2R,2학기,02,05,C+,70
20160401,53018000,54,생명과학대학,U05020100033,생명유전공학부,A,10,4652,1,U,E,3,11,05,02,4652,생명과학대학,4706,생명유전공학부,1R,1학기,02,09,F,1
20160401,53018000,118,단과대구분없음,U07010500336,디자인조형학부,A,10,5338,1,U,E,3,11,07,05,5338,디자인조형학부,5339,디자인조형학부,2R,2학기,02,02,A,53
20160401,53018000,35,문과대학,U01010700003,독어독문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0153,독어독문학과,2R,2학기,02,01,A+,144
20160401,53018000,35,문과대학,U01010900004,서어서문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0158,서어서문학과,2R,2학기,02,04,B,43
20160401,53018000,35,문과대학,U01011000004,불어불문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0154,불어불문학과,2R,2학기,02,01,A+,175
20160401,53018000,35,문과대학,U01010200008,국어국문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0145,국어국문학과,2R,2학기,02,01,A+,185
20160401,53018000,35,문과대학,U01010700003,독어독문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0153,독어독문학과,2R,2학기,02,02,A,85
20160401,53018000,35,문과대학,U01010600018,영어영문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0146,영어영문학과,2R,2학기,02,07,D+,15
20160401,53018000,9,공과대학,U04100100035,화공생명공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4084,화공생명공학과,1R,1학기,02,02,A,189
20160401,53018000,35,문과대학,U01020400006,사학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0803,사학과,2R,2학기,02,01,A+,152
20160401,53018000,9,공과대학,U04050200014,전기전자전파공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4743,전기전자전파공학부,1R,1학기,02,04,B,50
20160401,53018000,9,공과대학,U04050200014,전기전자전파공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4743,전기전자전파공학부,1R,1학기,02,02,A,68
20160401,53018000,35,문과대학,U01010400019,한문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0159,한문학과,2R,2학기,02,03,B+,87
20160401,53018000,35,문과대학,U02030400005,사회학과,A,10,0143,1,U,E,3,11,02,01,0143,문과대학,0152,사회학과,2R,2학기,02,09,F,17
20160401,53018000,81,이과대학,U05020500010,화학과,A,10,0209,1,U,E,3,11,05,02,0209,이과대학,0213,화학과,1R,1학기,02,08,D,12
20160401,53018000,93,정경대학,U02030800014,정경대학,A,10,0197,1,U,E,3,11,02,01,0197,정경대학,4062,정경대학,1R,1학기,02,08,D,19
20160401,53018000,35,문과대학,U01010300010,일어일문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0157,일어일문학과,2R,2학기,02,02,A,57
20160401,53018000,35,문과대학,U01010700003,독어독문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0153,독어독문학과,2R,2학기,02,09,F,7
20160401,53018000,35,문과대학,U01020300006,심리학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0151,심리학과,2R,2학기,02,06,C,29
20160401,53018000,35,문과대학,U02030400005,사회학과,A,10,0143,1,U,E,3,11,02,01,0143,문과대학,0152,사회학과,2R,2학기,02,05,C+,106
20160401,53018000,9,공과대학,U04050200014,전기전자전파공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,4743,전기전자전파공학부,1R,1학기,02,09,F,38
20160401,53018000,9,공과대학,U04010200061,건축사회환경공학부,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,5204,건축사회환경공학부,1R,1학기,02,08,D,39
20160401,53018000,9,공과대학,U04040100010,기계공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,0224,기계공학과,1R,1학기,02,09,F,1
20160401,53018000,9,공과대학,U04040100010,기계공학과,A,10,0217,1,U,E,3,11,04,03,0217,공과대학,0224,기계공학과,1R,1학기,02,03,B+,5
20160401,53018000,35,문과대학,U01010200008,국어국문학과,A,10,0143,1,U,E,3,11,01,01,0143,문과대학,0145,국어국문학과,2R,2학기,02,08,D,6
20160401,53018000,4,간호대학,U06020100004,간호학과,A,10,0231,1,U,E,3,11,06,02,0231,간호대학,0233,간호학과,1R,1학기,02,02,A,75
20160401,53018000,99,정보통신대학,U04080300407,컴퓨터・통신공학부,A,10,3930,1,U,E,3,11,04,03,3930,정보통신대학,4728,컴퓨터·통신공학부,1R,1학기,02,01,A+,18
20160401,53018000,225,정보대학,U04080100092,컴퓨터학과,A,10,5720,1,U,E,3,11,04,03,5720,정보대학,5722,컴퓨터학과,1R,1학기,02,02,A,156
20160401,53018000,77,의과대학,U06010100002,의예과,A,10,0226,1,U,E,3,11,06,02,0226,의과대학,0228,의예과,1R,1학기,02,06,C,53
